 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,112345176,27,19,3073,5572,439,0,113.8148148,196.0469012,796,0,293.2631579,394.4933237,76.95034453,0.409452383,2496559.467,4260411.948,10216332,8,112320453,4320017.423,4892578.317,10240037,1215,112320596,6240033.111,4879099.311,11269184,495,0,0,0,0,872,616,0.240330746,0.169121636,0,796,183.9361702,301.9584916,91178.93062,0,0,0,1,0,0,0,0,0,187.9347826,113.8148148,293.2631579,872,0,0,0,0,0,0,27,3073,19,5572,29200,298,7,32,395608.9091,695282.5985,2109325,23652,9815341.364,1261425.321,10216332,6016352,BENIGN
5353,18,13,0,585,0,45,45,45,0,0,0,0,0,32500000,722222.2222,1.5,1.167748416,5,1,18,1.5,1.167748416,5,1,0,0,0,0,0,0,0,0,0,260,0,722222.2222,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,48.46153846,45,0,260,0,0,0,0,0,0,13,585,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
53,31510,1,1,42,70,42,42,42,0,70,70,70,0,3554.427166,63.47191368,31510,0,31510,31510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.73595684,31.73595684,42,70,51.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,77,42,70,20,0,0,0,0,0,0,1,42,1,70,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,117980042,30,24,1924,10557,764,0,64.13333333,171.0415826,1475,0,439.875,595.4462201,105.7890791,0.457704533,2226038.528,4080537.969,10246656,1,117980042,4068277.31,4942391.124,10246656,1,114950235,4997836.304,5153500.943,10416675,1,0,0,0,0,968,776,0.254280296,0.203424237,0,1475,226.9272727,450.0631172,202556.8094,0,0,0,1,0,0,0,0,0,231.1296296,64.13333333,439.875,968,0,0,0,0,0,0,30,1924,24,10557,29200,39,6,32,364915,642423.326,2301886,169659,10084958,53661.70663,10246656,10065348,BENIGN
443,116279903,29,25,1422,20455,424,0,49.03448276,115.8387064,3762,0,818.2,1102.220184,188.1408518,0.464396672,2193960.434,4155223.945,10217069,17,116279903,4152853.679,4999996.284,10240023,19,112734570,4697273.75,5176360.631,10241078,49,0,0,0,0,936,808,0.249398213,0.214998459,0,3762,397.7636364,834.856363,696985.1468,0,0,0,1,0,0,0,0,0,405.1296296,49.03448276,818.2,936,0,0,0,0,0,0,29,1422,25,20455,29200,1039,6,32,66591.54545,142969.5979,497659,22923,10182152.36,76583.22136,10217069,10024088,BENIGN
443,115509807,22,19,1055,4607,437,0,47.95454545,121.4748562,1448,0,242.4736842,501.804673,49.01748299,0.354948217,2887745.175,4570492.091,10217201,0,115509807,5500467,5088376.639,10240051,47,112732431,6262912.833,5087130.057,10241027,2,0,0,0,0,712,616,0.190460019,0.164488198,0,1448,134.8095238,357.7299184,127970.6945,0,0,0,1,0,0,0,0,0,138.097561,47.95454545,242.4736842,712,0,0,0,0,0,0,22,1055,19,4607,29200,5382,4,32,65841,140155.4835,488409,22800,10182584.55,77209.4343,10217201,10000203,BENIGN
443,116281322,22,17,672,3983,327,0,30.54545455,81.23553484,1622,0,234.2941176,518.6038667,40.03222461,0.335393504,3060034.789,4650421.465,10216678,38,116281322,5537205.81,5085035.407,10240057,38,112735155,7045947.188,4862279.702,10241252,231,0,0,0,0,712,552,0.189196335,0.146197168,0,1622,116.375,352.7829788,124455.8301,0,0,0,1,0,0,0,0,0,119.3589744,30.54545455,234.2941176,712,0,0,0,0,0,0,22,672,17,3983,29200,972,4,32,52805.27273,96297.60517,343150,23379,10195912.91,57594.59622,10216678,10024687,BENIGN
54744,72,2,1,0,0,0,0,0,0,0,0,0,0,0,41666.66667,36,9.899494937,43,29,72,72,0,72,72,0,0,0,0,0,0,0,0,0,64,32,27777.77778,13888.88889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,5435,40544,0,32,0,0,0,0,0,0,0,0,BENIGN
37338,2,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,15500000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,64,0,1000000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,39,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,5679925,10,7,363,5067,206,0,36.3,71.56667443,1448,0,723.8571429,684.9117774,955.9985387,2.992997267,354995.3125,1354634.094,5434222,6,5679925,631102.7778,1801441.331,5434222,50,150495,25082.5,38578.90523,85420,48,0,0,0,0,328,232,1.760586628,1.232410639,0,1448,301.6666667,537.074428,288448.9412,0,0,0,1,0,0,0,0,0,319.4117647,36.3,723.8571429,328,0,0,0,0,0,0,10,363,7,5067,29200,110,3,32,245653,0,245653,245653,5434222,0,5434222,5434222,BENIGN
443,5681441,10,7,357,5067,200,0,35.7,69.99372988,1448,0,723.8571429,684.9117774,954.687376,2.992198634,355090.0625,1360012.41,5454489,3,5681441,631271.2222,1808997.141,5454489,47,130008,21668,33073.87851,72910,48,0,0,0,0,328,232,1.760116844,1.232081791,0,1448,301.3333333,537.1391538,288518.4706,0,0,0,1,0,0,0,0,0,319.0588235,35.7,723.8571429,328,0,0,0,0,0,0,10,357,7,5067,29200,110,3,32,226905,0,226905,226905,5454489,0,5454489,5454489,BENIGN
443,4535194,2,0,12,0,6,6,6,0,0,0,0,0,2.645972807,0.440995468,4535194,0,4535194,4535194,4535194,4535194,0,4535194,4535194,0,0,0,0,0,0,0,0,0,40,0,0.440995468,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49080,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
54604,2,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,15500000,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,64,0,1000000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,120060,3,2,18,0,6,6,6,0,0,0,0,0,149.9250375,41.64584374,30015,59960.68449,119956,0,4,2,2.828427125,4,0,119956,119956,0,119956,119956,0,0,0,0,60,64,24.98750625,16.6583375,0,6,4,3.098386677,9.6,1,0,0,0,0,0,0,0,0,4.8,6,0,60,0,0,0,0,0,0,3,18,2,0,0,110,2,20,0,0,0,0,0,0,0,0,BENIGN
80,115775367,16,14,434,1769,434,0,27.125,108.5,1769,0,126.3571429,472.7851369,19.02822731,0.259122478,3992254.034,4970061.077,10217107,28,115775367,7718357.8,4354730.586,10240072,23309,112511982,8654767.846,3820386.139,10245248,7077,0,0,0,0,520,456,0.138198655,0.120923823,0,1769,71.06451613,324.6106319,105372.0624,0,0,0,1,0,0,0,0,0,73.43333333,27.125,126.3571429,520,0,0,0,0,0,0,16,434,14,1769,29200,939,1,32,33450.18182,28416.47633,118886,22875,10194896,64411.29351,10217107,10000872,BENIGN
443,6719425,8,7,881,1686,592,0,110.125,211.3524054,1448,0,240.8571429,534.8596167,382.0267359,2.232333868,479958.9286,1731849.386,6496470,42,6719425,959917.8571,2442864.872,6499015,430,6664651,1110775.167,2638627.001,6496561,156,0,0,0,0,264,232,1.190578063,1.041755805,0,1448,160.4375,375.9787173,141359.9958,0,0,0,1,0,0,0,0,0,171.1333333,110.125,240.8571429,264,0,0,0,0,0,0,8,881,7,1686,29200,114,3,32,220410,0,220410,220410,6496470,0,6496470,6496470,BENIGN
443,117372513,27,23,1989,8008,600,0,73.66666667,177.8041273,1709,0,348.173913,593.9974481,85.17326369,0.425994117,2395357.408,4191728.8,10197628,7,117372513,4514327.423,5020123.966,10368009,18,114620788,5210035.818,5158663.82,10368229,48,0,0,0,0,872,744,0.230036823,0.195957294,0,1709,196.0196078,437.2502483,191187.7796,0,0,0,1,0,0,0,0,0,199.94,73.66666667,348.173913,872,0,0,0,0,0,0,27,1989,23,8008,29200,66,6,32,343134,572005.0435,2067794,170381,10076934.09,42183.23573,10197628,10024950,BENIGN
443,117373959,24,21,1578,7103,720,0,65.75,178.0752772,1709,0,338.2380952,606.8181692,73.96018737,0.383389982,2667589.977,4344176.39,10073657,14,117373959,5103215.609,5046317.919,10240027,44,114108960,5705448,5135456.515,10240451,48,0,0,0,0,776,680,0.204474657,0.178915325,0,1709,188.7173913,446.2664208,199153.7184,0,0,0,1,0,0,0,0,0,192.9111111,65.75,338.2380952,776,0,0,0,0,0,0,24,1578,21,7103,29200,65,5,32,308754,471694.3836,1730966,166348,10064796.55,20537.89127,10073657,10010039,BENIGN
80,115614527,16,14,421,1766,421,0,26.3125,105.25,1766,0,126.1428571,471.9833532,18.91630798,0.259482963,3986707.828,4974620.531,10217075,39,115614527,7707635.133,4374904.173,10240041,24469,112609117,8662239.769,3820757.843,10246107,1154,0,0,0,0,520,456,0.138390914,0.121092049,0,1766,70.5483871,323.6102428,104723.5892,0,0,0,1,0,0,0,0,0,72.9,26.3125,126.1428571,520,0,0,0,0,0,0,16,421,14,1766,29200,939,1,32,34702.09091,32985.9533,134035,22938,10202153.18,43413.20882,10217075,10071352,BENIGN
80,115776018,16,14,434,1769,434,0,27.125,108.5,1769,0,126.3571429,472.7851369,19.02812031,0.259121021,3992276.483,4970112.471,10217145,24,115776018,7718401.2,4354812.435,10240017,23257,112511148,8654703.692,3820647.424,10245441,2799,0,0,0,0,520,456,0.138197878,0.120923143,0,1769,71.06451613,324.6106319,105372.0624,0,0,0,1,0,0,0,0,0,73.43333333,27.125,126.3571429,520,0,0,0,0,0,0,16,434,14,1769,29200,939,1,32,33325.90909,27997.95911,117484,22872,10194936.73,64270.08887,10217145,10001346,BENIGN
80,117147045,23,18,1736,7077,434,0,75.47826087,168.1981703,1770,0,393.1666667,756.8721432,75.23023735,0.349987488,2928676.125,4544337.12,10217122,40,117147045,5324865.682,5022106.932,10240049,4786,114655434,6744437.294,4972071.697,11263904,30483,0,0,0,0,744,584,0.196334445,0.153653044,0,1770,209.8333333,527.8845456,278662.0935,0,0,0,1,0,0,0,0,0,214.9512195,75.47826087,393.1666667,744,0,0,0,0,0,0,23,1736,18,7077,29200,1039,4,32,242009,492129.8275,1401791,22892,10180706.18,79248.2606,10217122,10016015,BENIGN
443,116671737,26,24,1078,6491,380,0,41.46153846,104.5191775,1448,0,270.4583333,514.8472951,64.87432342,0.428552804,2381055.857,4273123.978,10207855,48,116671737,4666869.48,5069867.681,10240026,48,113152722,4919683.565,5191933.427,10244026,191,0,0,0,0,840,776,0.222847458,0.205705346,0,1448,148.4117647,375.4084803,140931.5271,0,0,0,1,0,0,0,0,0,151.38,41.46153846,270.4583333,840,0,0,0,0,0,0,26,1078,24,6491,29200,5427,5,32,97381.54545,211430.1003,734851,32137,10189019.45,57563.73281,10207855,10015518,BENIGN
80,115776602,16,14,434,1770,434,0,27.125,108.5,1770,0,126.4285714,473.0523982,19.03666166,0.259119714,3992296.621,4967907.838,10217031,42,115776602,7718440.133,4349942.292,10240044,23441,112511206,8654708.154,3814223.059,10245674,31009,0,0,0,0,520,456,0.138197181,0.120922533,0,1770,71.09677419,324.7849909,105485.2903,0,0,0,1,0,0,0,0,0,73.46666667,27.125,126.4285714,520,0,0,0,0,0,0,16,434,14,1770,29200,939,1,32,36074.90909,36701.48153,146542,22973,10192205.73,64439.72597,10217031,10000484,BENIGN
39912,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5458,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
33796,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,65,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
33798,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,66,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,119851752,52,37,11602,36799,664,0,223.1153846,265.5082181,2216,0,994.5675676,736.8251542,403.8405713,0.742584055,1361951.727,2795152.343,10253282,33,119851752,2350034.353,3357827.035,10253282,200,119811111,3328086.417,3604801.159,10294197,142,0,0,0,0,1664,1184,0.433869336,0.30871472,0,2216,537.7888889,638.6272936,407844.8201,0,0,0,0,1,0,0,0,0,543.8314607,223.1153846,994.5675676,1664,0,0,0,0,0,0,52,11602,37,36799,1119,323,22,32,4817216.286,5030684.013,11788302,40555,9482206.857,1855106.736,10253282,5277044,BENIGN
443,7053107,12,10,920,6559,594,0,76.66666667,175.3382878,1461,0,655.9,692.4868952,1060.383743,3.119192719,335862.2381,1468920.348,6746149,4,7053107,641191.5455,2025031.183,6746211,253,6998226,777580.6667,2238460.974,6746195,49,0,0,0,0,392,328,1.701377847,1.417814872,0,1461,325.173913,547.4995768,299755.7866,0,0,0,1,0,0,0,0,0,339.9545455,76.66666667,655.9,392,0,0,0,0,0,0,12,920,10,6559,29200,114,3,32,306570,0,306570,306570,6746149,0,6746149,6746149,BENIGN
443,115638986,21,17,1081,3604,453,0,51.47619048,127.2055891,1400,0,212,469.8628789,40.51401834,0.3286089,3125378,4674627.16,10204833,4,115638986,5781949.3,5062904.482,10240026,38,112655226,7040951.625,4865343.227,10242626,4,0,0,0,0,680,552,0.181599655,0.147009245,0,1400,120.1282051,328.9879361,108233.0621,0,0,0,1,0,0,0,0,0,123.2894737,51.47619048,212,680,0,0,0,0,0,0,21,1081,17,3604,29200,14472,4,32,64234.09091,93691.76495,346712,35193,10177103.18,73701.85073,10204833,9959960,BENIGN
80,119337518,18,15,874,1492,437,0,48.55555556,141.3174242,746,0,99.46666667,262.4918684,19.8261204,0.276526616,3729297.438,4821052.367,10203066,28,119337518,7019854,4582036.235,10240107,12810,115840966,8274354.714,3961945.794,10244233,20715,0,0,0,0,584,488,0.1508327,0.125693916,0,746,69.58823529,200.7806156,40312.85561,0,0,0,1,0,0,0,0,0,71.6969697,48.55555556,99.46666667,584,0,0,0,0,0,0,18,874,15,1492,29200,349,2,32,333550.9091,978961.263,3285222,36923,10197460.91,14022.85527,10203066,10155760,BENIGN
80,117670524,18,15,896,1958,448,0,49.77777778,144.8746134,979,0,130.5333333,344.476594,24.25416241,0.280444064,3677203.875,4828265.466,10209167,43,117670524,6921795.529,4661319.263,10240073,31149,114431195,8173656.786,4086507.083,10245889,4432,0,0,0,0,584,488,0.15296949,0.127474575,0,979,83.94117647,250.9812188,62991.57219,0,0,0,1,0,0,0,0,0,86.48484848,49.77777778,130.5333333,584,0,0,0,0,0,0,18,896,15,1958,29200,122,2,32,214818.8182,605951.9159,2041823,30803,10187908.09,56452.67823,10209167,10020137,BENIGN
80,118159405,18,15,868,3548,434,0,48.22222222,140.3472817,1774,0,236.5333333,624.2098853,37.37324168,0.279283735,3692481.406,4830880.777,10217085,11,118159405,6950553.235,4633423.16,10240054,3742,114412182,8172298.714,4079542.27,10243934,1421,0,0,0,0,584,488,0.152336583,0.126947153,0,1774,129.8823529,429.8450577,184766.7736,0,0,0,1,0,0,0,0,0,133.8181818,48.22222222,236.5333333,584,0,0,0,0,0,0,18,868,15,3548,29200,972,2,32,212647.9091,627289.8599,2103996,22919,10187970.82,64642.71388,10217085,10030791,BENIGN
443,116461932,26,19,1859,4478,437,0,71.5,149.5981952,1400,0,235.6842105,448.6355924,54.41262987,0.386392354,2646862.091,4427708.206,10235007,36,116461932,4658477.28,5066920.135,10272019,77,113471961,6303997.833,5059758.585,10269399,207,0,0,0,0,840,616,0.223248915,0.163143438,0,1400,137.7608696,316.148431,99949.83043,0,0,0,1,0,0,0,0,0,140.8222222,71.5,235.6842105,840,0,0,0,0,0,0,26,1859,19,4478,29200,19832,6,32,125569.6364,298788.4554,1026443,34392,10190530,57750.14934,10235007,10018613,BENIGN
80,3497007,2,1,0,0,0,0,0,0,0,0,0,0,0,0.857876464,1748503.5,2430073.57,3466825,30182,3497007,3497007,0,3497007,3497007,0,0,0,0,0,0,0,0,0,64,32,0.571917643,0.285958821,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,303,296,0,32,0,0,0,0,0,0,0,0,BENIGN
80,2217159,2,1,0,0,0,0,0,0,0,0,0,0,0,1.353082932,1108579.5,1534477.577,2193619,23540,2217159,2217159,0,2217159,2217159,0,0,0,0,0,0,0,0,0,64,32,0.902055288,0.451027644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,316,298,0,32,0,0,0,0,0,0,0,0,BENIGN
53,1164216,2,2,109,211,57,52,54.5,3.535533906,138,73,105.5,45.96194078,274.8630838,3.435788548,388072,501858.3847,965970,61877,1027847,1027847,0,1027847,1027847,1102339,1102339,0,1102339,1102339,0,0,0,0,52,40,1.717894274,1.717894274,52,138,74.4,36.58278284,1338.3,0,0,0,0,0,0,0,0,1,93,54.5,105.5,52,0,0,0,0,0,0,2,109,2,211,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,114884298,15,15,434,1779,434,0,28.93333333,112.0583182,1779,0,118.6,459.3358249,19.26285871,0.261132292,3961527.517,4985209.881,10217063,28,112598319,8042737.071,4343075.44,10240028,5185,114861202,8204371.571,4057561.858,10242612,28467,0,0,0,0,488,488,0.130566146,0.130566146,0,1779,71.38709677,326.3544778,106507.2452,0,0,0,1,0,0,0,0,1,73.76666667,28.93333333,118.6,488,0,0,0,0,0,0,15,434,15,1779,29200,939,1,32,29964.18182,19130.67149,87505,22938,10206246.64,31690.05166,10217063,10110782,BENIGN
123,65000125,4,4,192,192,48,48,48,0,48,48,48,0,5.907680947,0.123076686,9285732.143,24567609.67,64999834,3,64999974,21666658,37527747.29,64999968,3,64999991,21666663.67,37527757.11,64999985,3,0,0,0,0,104,104,0.061538343,0.061538343,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,104,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,137,0,137,137,64999834,0,64999834,64999834,BENIGN
53,91943,1,1,39,249,39,39,39,0,249,249,249,0,3132.375494,21.75260759,91943,0,91943,91943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.8763038,10.8763038,39,249,109,121.2435565,14700,0,0,0,0,0,0,0,0,1,163.5,39,249,20,0,0,0,0,0,0,1,39,1,249,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,358068,1,1,56,123,56,56,56,0,123,123,123,0,499.905046,5.58553124,358068,0,358068,358068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.79276562,2.79276562,56,123,78.33333333,38.68246804,1496.333333,0,0,0,0,0,0,0,0,1,117.5,56,123,20,0,0,0,0,0,0,1,56,1,123,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,62258995,33,44,3429,12014,644,0,103.9090909,144.0879427,3533,0,273.0454545,564.4226091,248.0444794,1.236769081,819197.3026,6695901.395,58400372,1,62258995,1945593.594,10322666.35,58489701,1,62211142,1446770.744,8902584.725,58442059,1,0,0,0,0,1064,1416,0.530043892,0.706725189,0,3533,197.9871795,440.5155331,194053.9349,0,0,0,1,0,0,0,0,1,200.5584416,103.9090909,273.0454545,1064,0,0,0,0,0,0,33,3429,44,12014,29200,426,20,32,3816369,0,3816369,3816369,58400372,0,58400372,58400372,BENIGN
443,62039428,30,46,3665,6425,670,0,122.1666667,157.2974523,2836,0,139.673913,450.3716023,162.6385079,1.225027413,827192.3733,6717554.051,58205313,0,62039428,2139290.621,10803367.26,58287620,69,61956147,1376803.267,8673970.262,58247246,0,0,0,0,0,968,1480,0.483563453,0.741463961,0,2836,131.038961,360.3370294,129842.7748,0,0,0,1,0,0,0,0,1,132.7631579,122.1666667,139.673913,968,0,0,0,0,0,0,30,3665,46,6425,29200,426,20,32,3751444,0,3751444,3751444,58205313,0,58205313,58205313,BENIGN
80,47662772,8,8,432,1805,432,0,54,152.7350647,1805,0,225.625,638.16387,46.93390473,0.335691764,3177518.133,4689227.472,10203401,1,40865118,5837874,5437233.807,10240073,1161,47625011,6803573,4802573.662,10241585,758,0,0,0,0,264,264,0.167845882,0.167845882,0,1805,131.5882353,443.7261344,196892.8824,0,0,0,1,0,0,0,0,1,139.8125,54,225.625,264,0,0,0,0,0,0,8,432,8,1805,29200,939,1,32,47936.75,19393.85828,76813,36623,10168342.75,66830.51984,10203401,10068159,BENIGN
443,119975671,48,54,2750,13298,363,0,57.29166667,86.05390649,1418,0,246.2592593,426.3789698,133.7604522,0.850172365,1187877.931,8225954.044,58930409,0,119975671,2552673.851,11989139.04,58930409,0,60966592,1150313.057,8051042.943,58649828,1,0,0,0,0,1544,1736,0.400081113,0.450091252,0,1418,155.8058252,327.1285068,107013.06,0,0,0,1,0,0,0,0,1,157.3333333,57.29166667,246.2592593,1544,0,0,0,0,0,0,48,2750,54,13298,29200,416,23,32,1215811,1608221.036,2352995,78627,58772024.5,223989.508,58930409,58613640,BENIGN
53,91763,1,1,40,167,40,40,40,0,167,167,167,0,2255.811166,21.79527696,91763,0,91763,91763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.89763848,10.89763848,40,167,82.33333333,73.32348419,5376.333333,0,0,0,0,0,0,0,0,1,123.5,40,167,20,0,0,0,0,0,0,1,40,1,167,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,9372787,14,11,1586,7951,654,0,113.2857143,226.4027822,2648,0,722.8181818,910.0136063,1017.520189,2.667296291,390532.7917,1431981.709,6820077,10,9372787,720983.6154,1916603.374,6820182,233,9318826,931882.6,2169291.935,6820137,269,0,0,0,0,456,360,1.493685923,1.173610368,0,2648,366.8076923,674.5712131,455046.3215,0,0,0,1,0,0,0,0,0,381.48,113.2857143,722.8181818,456,0,0,0,0,0,0,14,1586,11,7951,29200,119,4,32,2552138,0,2552138,2552138,6820077,0,6820077,6820077,BENIGN
53,2095813,2,2,102,246,52,50,51,1.414213562,146,100,123,32.52691193,166.0453485,1.908567224,698604.3333,1093381.49,1960400,30466,2065347,2065347,0,2065347,2065347,1990866,1990866,0,1990866,1990866,0,0,0,0,40,40,0.954283612,0.954283612,50,146,79.6,42.83456548,1834.8,0,0,0,0,0,0,0,0,1,99.5,51,123,40,0,0,0,0,0,0,2,102,2,246,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30964,1,1,56,112,56,56,56,0,112,112,112,0,5425.6556,64.5911381,30964,0,30964,30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.29556905,32.29556905,56,112,74.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,112,56,112,20,0,0,0,0,0,0,1,56,1,112,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,64057161,4,4,192,192,48,48,48,0,48,48,48,0,5.994645938,0.124888457,9151023,24211204.99,64056875,3,64056998,21352332.67,36983318.98,64056991,3,64057044,21352348,36983307.43,64056993,3,0,0,0,0,80,80,0.062444229,0.062444229,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,120,0,120,120,64056875,0,64056875,64056875,BENIGN
443,62457139,31,32,1520,6540,337,0,49.03225806,81.17942427,1418,0,204.375,371.7093688,129.0484984,1.008691737,1007373.21,7391353.736,58237452,1,62457139,2081904.633,10626910.42,58315564,1,62376222,2012136.194,10447580.5,58274521,1,0,0,0,0,1012,1032,0.496340378,0.512351358,0,1418,125.9375,278.2311403,77412.56746,0,0,0,1,0,0,0,0,1,127.9365079,49.03225806,204.375,1012,0,0,0,0,0,0,31,1520,32,6540,29200,374,13,32,4139279,0,4139279,4139279,58237452,0,58237452,58237452,BENIGN
443,118822176,557,651,38480,20561,158,0,69.08438061,65.60774315,85,0,31.58371736,29.00430173,496.8853625,10.16645243,98444.22204,792257.4567,13681317,1,118744827,213569.8327,1169413.294,13757316,1,118785717,182747.2569,1078297.957,13717744,1,1,0,0,0,17836,20832,4.687677156,5.478775275,0,158,48.96526055,52.84986342,2793.108064,0,1,0,0,1,0,0,0,1,49.0057947,69.08438061,31.58371736,17836,0,0,0,0,0,0,557,38480,651,20561,358,1622,369,32,7691335.2,8607310.48,21932023,2126323,11783326.8,1638899.278,13681317,10460946,BENIGN
53,31566,1,1,54,98,54,54,54,0,98,98,98,0,4815.307609,63.35931065,31566,0,31566,31566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.67965533,31.67965533,54,98,68.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,103,54,98,20,0,0,0,0,0,0,1,54,1,98,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,34248,1,1,54,108,54,54,54,0,108,108,108,0,4730.203224,58.39757066,34248,0,34248,34248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29.19878533,29.19878533,54,108,72,31.17691454,972,0,0,0,0,0,0,0,0,1,108,54,108,20,0,0,0,0,0,0,1,54,1,108,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
